id,state,date,mean,ML,Low_90,High_90,Low_50,High_50,sd,pendiente,sma_7,sma_14
1261,COLIMA,14/04/2020,1.117936228,1.087690762,0.85726729,1.442431602,0.993814187,1.15442882,0.160614633,1.119988643,-0.000670977,1.122045287
1262,COLIMA,15/04/2020,1.117202037,1.087313615,0.844319779,1.428006894,0.992974424,1.154924197,0.161949772,1.119417215,-0.000571429,1.121426133
1263,COLIMA,16/04/2020,1.116003936,1.086264642,0.809115628,1.388979626,0.9985254,1.156379249,0.15785385,1.118800124,-0.000617091,1.120837611
1264,COLIMA,17/04/2020,1.115288075,1.088173758,0.838982839,1.411052488,0.974709381,1.129743436,0.155034055,1.118030811,-0.000769313,1.12024222
1265,COLIMA,18/04/2020,1.116004482,1.087879077,0.805755484,1.389753677,0.983979598,1.138485813,0.154506215,1.117450536,-0.000580274,1.119720362
1266,COLIMA,19/04/2020,1.11507696,1.086471614,0.841885902,1.41352099,0.986754757,1.140257337,0.153502579,1.117083754,-0.000366782,1.119185913
1267,COLIMA,20/04/2020,1.114251748,1.085982013,0.809837103,1.37970155,0.980810331,1.132383662,0.151573331,1.116534051,-0.000549703,1.118596836
1268,COLIMA,21/04/2020,1.112056566,1.085154506,0.787412568,1.35731456,0.978085686,1.126020701,0.147935015,1.115966209,-0.000567842,1.117977426
1269,COLIMA,22/04/2020,1.112114244,1.083417114,0.796667179,1.360678994,0.98748156,1.138379777,0.150898217,1.115126258,-0.000839952,1.117271736
1270,COLIMA,23/04/2020,1.111989124,1.086217238,0.796246416,1.355810742,0.978901348,1.126116278,0.14721493,1.11439943,-0.000726828,1.116599777
1271,COLIMA,24/04/2020,1.112106168,1.085741538,0.79715413,1.352927712,0.989560657,1.136482788,0.146922131,1.113825886,-0.000573545,1.115928348
1272,COLIMA,25/04/2020,1.112041579,1.086337527,0.85610831,1.397676259,0.996938757,1.142735507,0.14579675,1.113371328,-0.000454558,1.115410932
1273,COLIMA,26/04/2020,1.111855141,1.088543194,0.831781246,1.357198783,0.989845807,1.13413098,0.144285172,1.112805199,-0.000566129,1.114944476
1274,COLIMA,27/04/2020,1.114235692,1.088309269,0.867652881,1.394902276,0.995774994,1.144337402,0.148562408,1.112344939,-0.00046026,1.114439495
1275,COLIMA,28/04/2020,1.116775632,1.086913308,0.878542255,1.419966441,0.998353402,1.149448762,0.15109536,1.112342645,-2.29E-06,1.114154427
1276,COLIMA,29/04/2020,1.11628195,1.089090769,0.907467537,1.43094551,0.984486103,1.137799023,0.153312919,1.113016797,0.000674152,1.114071528
1277,COLIMA,30/04/2020,1.116670136,1.087431731,0.859187313,1.390879215,0.997127532,1.14844942,0.151321889,1.113612184,0.000595387,1.114005807
1278,COLIMA,01/05/2020,1.115379164,1.087825711,0.863655558,1.390315633,0.997357619,1.150252479,0.15289486,1.1142809,0.000668716,1.114053393
1279,COLIMA,02/05/2020,1.114098395,1.087609188,0.873268793,1.391855872,0.998064621,1.154755051,0.15669043,1.114748471,0.000467571,1.114059899
1280,COLIMA,03/05/2020,1.113407081,1.087951724,0.879028104,1.389580706,1.00546631,1.159606141,0.154139832,1.115042301,0.000293831,1.11392375
1281,COLIMA,04/05/2020,1.112790653,1.086032004,0.885453567,1.380416306,0.978465886,1.13283652,0.154370635,1.115264007,0.000221706,1.113804473
1282,COLIMA,05/05/2020,1.112903429,1.085109652,0.834892409,1.327063036,1.00513212,1.153271421,0.1481393,1.115057573,-0.000206434,1.113700109
1283,COLIMA,06/05/2020,1.112586077,1.087225645,0.881608797,1.362840513,0.996210911,1.139444582,0.14323367,1.114504401,-0.000553172,1.113760599
1284,COLIMA,07/05/2020,1.111879966,1.087755097,0.894455495,1.367977116,0.991308545,1.13577235,0.144463805,1.113976419,-0.000527982,1.113794302
1285,COLIMA,08/05/2020,1.110758551,1.083603121,0.921343973,1.408985782,0.987096204,1.131906447,0.144810242,1.113292109,-0.00068431,1.113786505
1286,COLIMA,09/05/2020,1.108686005,1.084526305,0.878277836,1.371702999,0.983436803,1.12512295,0.141686147,1.112632022,-0.000660088,1.113690246
1287,COLIMA,10/05/2020,1.107589526,1.082676967,0.895843912,1.39202558,0.992294445,1.133623895,0.14132945,1.111858823,-0.000773199,1.113450562
1288,COLIMA,11/05/2020,1.105688482,1.081404691,0.920423674,1.396765005,0.98540057,1.126534118,0.141133548,1.111027744,-0.000831079,1.113145876
1289,COLIMA,12/05/2020,1.104641971,1.082934706,0.918082118,1.391978859,0.993231981,1.133920244,0.140688262,1.110013148,-0.001014596,1.112535361
1290,COLIMA,13/05/2020,1.103961895,1.082328928,0.8816293,1.366134964,0.989231792,1.129800817,0.140569025,1.10883294,-0.001180208,1.111668671
1291,COLIMA,14/05/2020,1.103751883,1.082298199,0.917671593,1.388918389,0.992096947,1.129963133,0.137866186,1.107600914,-0.001232026,1.110788667
1292,COLIMA,15/05/2020,1.102915457,1.08049377,0.930326609,1.391674856,0.981553448,1.117614568,0.136061119,1.106439759,-0.001161155,1.109865934
1293,COLIMA,16/05/2020,1.102959721,1.082786591,0.909221785,1.365658697,0.991686148,1.126058243,0.134372094,1.105319317,-0.001120442,1.108975669
1294,COLIMA,17/05/2020,1.103645749,1.082722192,0.925585038,1.388516422,1.005256226,1.140732221,0.135475995,1.104501276,-0.000818041,1.10818005
1295,COLIMA,18/05/2020,1.102680594,1.082064568,0.881526355,1.331025005,0.997531169,1.129551913,0.132020744,1.10393788,-0.000563397,1.107482812
1296,COLIMA,19/05/2020,1.101724548,1.083101889,0.886557406,1.330559947,0.995635087,1.132470863,0.136835777,1.103508181,-0.000429698,1.106760665
1297,COLIMA,20/05/2020,1.102957402,1.084260769,0.914694471,1.35148976,0.996645814,1.13091703,0.134271216,1.103091407,-0.000416775,1.105962173
1298,COLIMA,21/05/2020,1.102237925,1.084096266,0.912290479,1.349801056,0.994065233,1.127476536,0.133411303,1.102947908,-0.000143499,1.105274411
1299,COLIMA,22/05/2020,1.101614077,1.083647444,0.889516618,1.327294831,0.996972642,1.125469828,0.128497186,1.102731628,-0.00021628,1.104585693
1300,COLIMA,23/05/2020,1.100784664,1.080436474,0.905046794,1.342041532,1.003947177,1.13564479,0.131697613,1.102545717,-0.000185911,1.103932517
1301,COLIMA,24/05/2020,1.099395484,1.080080071,0.902853133,1.346979286,0.994192725,1.126852644,0.132659919,1.102234994,-0.000310722,1.103368135
1302,COLIMA,25/05/2020,1.100223088,1.081443584,0.897045383,1.331746307,1.008087951,1.136125489,0.128037538,1.101627814,-0.000607181,1.102782847
1303,COLIMA,26/05/2020,1.1004259,1.082220796,0.901681598,1.3284268,0.995599089,1.123736912,0.128137823,1.101276741,-0.000351072,1.102392461
1304,COLIMA,27/05/2020,1.099631205,1.083530174,0.888594148,1.32331455,0.990926524,1.121002025,0.130075501,1.10109122,-0.000185521,1.102091313
1305,COLIMA,28/05/2020,1.099811526,1.082625226,0.916116815,1.367268381,0.999943403,1.128092331,0.128148927,1.100616049,-0.000475171,1.101781978
1306,COLIMA,29/05/2020,1.101342933,1.082323095,0.918763398,1.340455314,1.001257812,1.131715876,0.130458063,1.100269421,-0.000346628,1.101500524
1307,COLIMA,30/05/2020,1.101065605,1.081640096,0.933197395,1.344455443,0.982593739,1.111218109,0.12862437,1.100230686,-3.87E-05,1.101388201
1308,COLIMA,31/05/2020,1.098451986,1.079963891,0.912149156,1.317659517,0.994284383,1.118146292,0.123861909,1.10027082,4.01E-05,1.101252907
1309,COLIMA,01/06/2020,1.096954593,1.07946162,0.917784988,1.316389901,0.993865856,1.120706991,0.126841135,1.100136035,-0.000134786,1.100881924
1310,COLIMA,02/06/2020,1.097106126,1.081406613,0.901901156,1.288743776,1.002801373,1.127790613,0.12498924,1.099669107,-0.000466928,1.100472924
1311,COLIMA,03/06/2020,1.095339651,1.079223874,0.932465581,1.316176229,1.004278804,1.123997417,0.119718613,1.099194853,-0.000474253,1.100143037
1312,COLIMA,04/06/2020,1.094880681,1.081771843,0.91202386,1.296588564,1.006797396,1.127033772,0.120236377,1.098581774,-0.000613079,1.099598912
1313,COLIMA,05/06/2020,1.096268926,1.084497785,0.923975066,1.304925339,1.002747547,1.123584882,0.120837335,1.097877368,-0.000704406,1.099073394
1314,COLIMA,06/06/2020,1.095913244,1.081717462,0.902725708,1.274749715,1.008698733,1.131125067,0.122426335,1.09715251,-0.000724858,1.098691598
1315,COLIMA,07/06/2020,1.094841854,1.081404545,0.919161852,1.296823943,0.997017656,1.115392758,0.118375101,1.096416458,-0.000736051,1.098343639
1316,COLIMA,08/06/2020,1.095667945,1.079714704,0.941263176,1.315033188,0.986558719,1.109709134,0.123150415,1.095900725,-0.000515733,1.09801838
1317,COLIMA,09/06/2020,1.095710613,1.080179242,0.918978884,1.284750095,1.000893834,1.119721828,0.118827994,1.095716918,-0.000183807,1.097693012
1318,COLIMA,10/06/2020,1.096607829,1.08172564,0.917882612,1.289916285,0.997191921,1.119242492,0.122050571,1.095517559,-0.000199359,1.097356206
1319,COLIMA,11/06/2020,1.094574971,1.081622179,0.874591285,1.25268758,0.999986311,1.11797623,0.117989919,1.095698727,0.000181168,1.097140251
1320,COLIMA,12/06/2020,1.095244711,1.080616612,0.929453085,1.283225851,1.007100142,1.125673847,0.118573705,1.095655054,-4.37E-05,1.096766211
1321,COLIMA,13/06/2020,1.095916759,1.078482526,0.920362068,1.284457786,1.007082026,1.127885283,0.120803258,1.095508738,-0.000146316,1.096330624
1322,COLIMA,14/06/2020,1.09450584,1.078335249,0.911873937,1.278911081,1.009574095,1.132122626,0.122548532,1.09550924,5.02E-07,1.095962849
1323,COLIMA,15/06/2020,1.09457862,1.079760336,0.901298557,1.27037945,1.003659007,1.124753985,0.121094978,1.095461238,-4.80E-05,1.095680982
1324,COLIMA,16/06/2020,1.093944594,1.078028099,0.911523327,1.270453614,0.999844522,1.121964529,0.122120007,1.09530562,-0.000155618,1.095511269
1325,COLIMA,17/06/2020,1.091910644,1.080789671,0.92000715,1.269556082,1.006377508,1.124798694,0.118421187,1.095053332,-0.000252288,1.095285446
1326,COLIMA,18/06/2020,1.091093047,1.077770314,0.924980903,1.263273009,1.000867005,1.121026088,0.120159083,1.094382306,-0.000671026,1.095040516
1327,COLIMA,19/06/2020,1.09175648,1.078747887,0.919060622,1.252692368,0.992992682,1.110845589,0.117852907,1.093884888,-0.000497418,1.094769971
1328,COLIMA,20/06/2020,1.091065416,1.079275151,0.938963223,1.263250649,1.011034104,1.125275557,0.114241453,1.093386569,-0.000498319,1.094447654
1329,COLIMA,21/06/2020,1.092363542,1.07830813,0.945279933,1.2755859,1.004658493,1.117280138,0.112621645,1.09269352,-0.000693049,1.09410138
1330,COLIMA,22/06/2020,1.092624102,1.078912625,0.947044986,1.283364143,1.003849494,1.114470879,0.110621385,1.092387478,-0.000306043,1.093924358
1331,COLIMA,23/06/2020,1.090714071,1.077091534,0.937085916,1.253208348,1.004895298,1.117253906,0.112358608,1.092108261,-0.000279217,1.093706941
1332,COLIMA,24/06/2020,1.089969344,1.078215664,0.917654382,1.252639937,1.000648951,1.112016442,0.111367491,1.091646757,-0.000461503,1.093350045
1333,COLIMA,25/06/2020,1.089352009,1.079627878,0.922513439,1.247118898,1.004491923,1.112161205,0.107669283,1.091369429,-0.000277329,1.092875867
1334,COLIMA,26/06/2020,1.088359226,1.077140637,0.928793074,1.245349284,1.006068283,1.115223413,0.10915513,1.091120709,-0.00024872,1.092502798
1335,COLIMA,27/06/2020,1.087480242,1.074876032,0.933164296,1.252795161,1.000597835,1.110334806,0.109736972,1.090635387,-0.000485322,1.092010978
1336,COLIMA,28/06/2020,1.087427198,1.073541885,0.916706077,1.237735248,1.010387501,1.119346342,0.108958842,1.09012322,-0.000512168,1.09140837
1337,COLIMA,29/06/2020,1.087764915,1.075427717,0.92400585,1.240515614,1.004688026,1.112686365,0.107998338,1.089418028,-0.000705192,1.090902753
1338,COLIMA,30/06/2020,1.087208204,1.074187873,0.942769177,1.265340444,1.008029862,1.116085996,0.108056134,1.088723858,-0.00069417,1.090416059
1339,COLIMA,01/07/2020,1.086108643,1.073823381,0.920549154,1.238845246,1.001557773,1.110938678,0.109380905,1.08822302,-0.000500838,1.089934889
1340,COLIMA,02/07/2020,1.085981893,1.072981135,0.940698577,1.266797921,1.005830505,1.114382766,0.108552261,1.087671491,-0.000551529,1.08952046
1341,COLIMA,03/07/2020,1.085480649,1.072498059,0.94004362,1.259488552,1.002348539,1.110781036,0.108432498,1.087190046,-0.000481445,1.089155378
1342,COLIMA,04/07/2020,1.083912766,1.072314474,0.918043285,1.237782608,1.001683371,1.110346717,0.108663346,1.086778821,-0.000411225,1.088707104
1343,COLIMA,05/07/2020,1.081958244,1.071770136,0.918403092,1.23138128,1.000719882,1.107912056,0.107192174,1.086269181,-0.000509639,1.0881962
1344,COLIMA,06/07/2020,1.081117692,1.071569876,0.922216772,1.235758577,1.009052634,1.113449761,0.104397127,1.085487902,-0.000781279,1.087452965
1345,COLIMA,07/07/2020,1.081474943,1.070408845,0.943191609,1.245926157,1.007557821,1.106947754,0.099389934,1.084538299,-0.000949603,1.086631078
1346,COLIMA,08/07/2020,1.079369546,1.068185723,0.94638876,1.249170545,1.00539079,1.106057286,0.100666496,1.083719261,-0.000819037,1.085971141
1347,COLIMA,09/07/2020,1.078078752,1.067609151,0.95789996,1.255185778,1.017726442,1.120582003,0.102855561,1.082756533,-0.000962728,1.085214012
1348,COLIMA,10/07/2020,1.075830303,1.067028714,0.946151401,1.241846002,1.009756397,1.109165659,0.099409263,1.081627513,-0.00112902,1.08440878
1349,COLIMA,11/07/2020,1.075106944,1.065306235,0.942513568,1.22734428,0.998627643,1.10008351,0.101455867,1.080248892,-0.001378621,1.083513857
1350,COLIMA,12/07/2020,1.073815998,1.064298377,0.939983733,1.228722942,1.007451379,1.105738783,0.098287405,1.078990918,-0.001257975,1.08263005
1351,COLIMA,13/07/2020,1.071740362,1.064669971,0.925606424,1.225531083,0.99961714,1.10072827,0.101111129,1.07782774,-0.001163178,1.081657821
1352,COLIMA,14/07/2020,1.071375999,1.061977212,0.940348731,1.23681341,1.00792225,1.107324327,0.099402077,1.076488121,-0.001339619,1.08051321
1353,COLIMA,15/07/2020,1.06938743,1.058925914,0.909263299,1.206895825,1.002269435,1.100250039,0.097980604,1.075045415,-0.001442706,1.079382338
1354,COLIMA,16/07/2020,1.066878379,1.054557956,0.93839838,1.234367157,0.997844621,1.097888237,0.100043616,1.073619398,-0.001426017,1.078187966
1355,COLIMA,17/07/2020,1.064099899,1.052566907,0.922835937,1.21544765,0.995710108,1.092837915,0.097127806,1.072019345,-0.001600053,1.076823429
1356,COLIMA,18/07/2020,1.061774759,1.051659807,0.91538227,1.212161922,0.993061407,1.092396214,0.099334807,1.070343573,-0.001675772,1.075296233
1357,COLIMA,19/07/2020,1.060296814,1.052208724,0.916740275,1.205874654,0.984625118,1.087808903,0.103183786,1.068438975,-0.001904598,1.073714946
1358,COLIMA,20/07/2020,1.060713257,1.051668172,0.914082201,1.206537564,0.993951577,1.089814183,0.095862606,1.066507663,-0.001931312,1.072167701
1359,COLIMA,21/07/2020,1.060037173,1.051067972,0.913693998,1.206760469,0.997680781,1.099926698,0.102245917,1.064932362,-0.001575301,1.070710242
1360,COLIMA,22/07/2020,1.058626893,1.050773331,0.918262389,1.207840092,0.986480201,1.086623562,0.100143361,1.06331253,-0.001619832,1.069178973
1361,COLIMA,23/07/2020,1.057559758,1.049814865,0.911003676,1.191837755,0.990105673,1.087522438,0.097416765,1.061775311,-0.00153722,1.067697354
1362,COLIMA,24/07/2020,1.055159886,1.047326252,0.919707472,1.204752314,0.992195981,1.090628483,0.098432502,1.060444079,-0.001331232,1.066231712
1363,COLIMA,25/07/2020,1.054476645,1.048277566,0.919415977,1.200196598,0.993210084,1.090963916,0.097753832,1.059166934,-0.001277145,1.064755254
1364,COLIMA,26/07/2020,1.052831855,1.047474932,0.920597774,1.203447476,0.988073406,1.087019599,0.098946193,1.058124346,-0.001042588,1.063281661
1365,COLIMA,27/07/2020,1.054911925,1.049832803,0.933078328,1.220316061,0.995303164,1.090378698,0.095075534,1.057057924,-0.001066423,1.061782793
1366,COLIMA,28/07/2020,1.054216852,1.050726652,0.933453178,1.219670475,0.993435049,1.088335081,0.094900032,1.056229162,-0.000828762,1.060580762
1367,COLIMA,29/07/2020,1.05509976,1.049906387,0.92533652,1.211732561,0.994076956,1.089172854,0.095095898,1.055397688,-0.000831474,1.059355109
1368,COLIMA,30/07/2020,1.053983907,1.049479884,0.92541507,1.214560489,0.994504838,1.091009099,0.096504261,1.054893812,-0.000503876,1.058334561
1369,COLIMA,31/07/2020,1.054514606,1.048839964,0.913666171,1.199151024,0.989760357,1.088743545,0.098983189,1.054382976,-0.000510836,1.057413527
1370,COLIMA,01/08/2020,1.053404516,1.048432704,0.901181666,1.20689381,0.995458026,1.092029912,0.096571886,1.054290793,-9.22E-05,1.056728864
1371,COLIMA,02/08/2020,1.051132967,1.047806391,0.883968935,1.189027399,0.985060849,1.0844087,0.099347851,1.054137632,-0.000153161,1.056130989
1372,COLIMA,03/08/2020,1.05088207,1.047412493,0.888651338,1.193967687,0.982469954,1.082684118,0.100214164,1.053894933,-0.000242698,1.055476429
1373,COLIMA,04/08/2020,1.050761653,1.047095359,0.908328176,1.206903994,0.993654888,1.095428849,0.10177396,1.05331924,-0.000575694,1.054774201
1374,COLIMA,05/08/2020,1.04957285,1.046049877,0.893932654,1.198632405,0.991068906,1.089558518,0.098489612,1.05282564,-0.0004936,1.054111664
1375,COLIMA,06/08/2020,1.049175529,1.046934255,0.904879064,1.212977676,0.983102816,1.082870239,0.099767422,1.052036081,-0.000789559,1.053464946
1376,COLIMA,07/08/2020,1.048401728,1.046719172,0.896834281,1.209978297,0.990283464,1.089584024,0.09930056,1.05134917,-0.000686911,1.052866073
1377,COLIMA,08/08/2020,1.047167616,1.045274343,0.886874232,1.20901435,0.989041883,1.090004566,0.100962683,1.050475902,-0.000873268,1.052383347
1378,COLIMA,09/08/2020,1.045839433,1.0443937,0.914412247,1.229951596,0.985746662,1.087537248,0.101790586,1.049584916,-0.000890986,1.051861274
1379,COLIMA,10/08/2020,1.045259976,1.045916367,0.88512237,1.204077995,0.999950396,1.102390494,0.102440098,1.048828697,-0.000756219,1.051361815
1380,COLIMA,11/08/2020,1.042308878,1.042652277,0.881917509,1.214651135,0.993529997,1.100055027,0.106525031,1.048025541,-0.000803156,1.05067239
1381,COLIMA,12/08/2020,1.040562453,1.043110232,0.86310798,1.210288826,0.982063379,1.092055334,0.109991954,1.046818002,-0.001207539,1.049821821
1382,COLIMA,13/08/2020,1.039474975,1.041397839,0.857891113,1.197948979,0.988018864,1.095677772,0.107658908,1.045530802,-0.0012872,1.048783442
1383,COLIMA,14/08/2020,1.037375277,1.040158974,0.875727936,1.223167556,0.973623184,1.085728409,0.112105225,1.044145009,-0.001385793,1.047747089
1384,COLIMA,15/08/2020,1.036232464,1.038306075,0.846761533,1.210911981,0.981801629,1.093262663,0.111461034,1.042569801,-0.001575207,1.046522852
1385,COLIMA,16/08/2020,1.035494147,1.037499295,0.831882906,1.208952645,0.994370094,1.106111541,0.111741447,1.041007637,-0.001562165,1.045296276
1386,COLIMA,17/08/2020,1.035793545,1.040360449,0.847394467,1.231525807,0.99503033,1.111350225,0.116319895,1.039529739,-0.001477898,1.044179218
1387,COLIMA,18/08/2020,1.03483695,1.042065017,0.868543418,1.252575878,0.990121033,1.103468812,0.113347779,1.038177392,-0.001352347,1.043101466
1388,COLIMA,19/08/2020,1.035404915,1.041034781,0.831319084,1.228929429,0.9828134,1.100844196,0.118030796,1.037109973,-0.001067418,1.041963987
1389,COLIMA,20/08/2020,1.03421849,1.039728106,0.850560762,1.253492615,0.971032981,1.087328071,0.11629509,1.036373182,-0.000736791,1.040951992
1390,COLIMA,21/08/2020,1.036852748,1.042339152,0.840839037,1.252699463,0.983902066,1.099492183,0.115590116,1.035622256,-0.000750926,1.039883632
1391,COLIMA,22/08/2020,1.036639811,1.042449312,0.837959996,1.24120482,0.983349186,1.104002381,0.120653195,1.035547608,-7.46E-05,1.039058705
1392,COLIMA,23/08/2020,1.036975626,1.043049269,0.826775834,1.238028228,0.975127981,1.100315777,0.125187796,1.035605801,5.82E-05,1.038306719
1393,COLIMA,24/08/2020,1.035940163,1.041325607,0.822139544,1.2388322,0.973909164,1.095490582,0.121581418,1.035817441,0.00021164,1.03767359
1394,COLIMA,25/08/2020,1.036090908,1.040715693,0.835562277,1.259444188,0.978431597,1.104285516,0.125853919,1.035838386,2.09E-05,1.037007889
1395,COLIMA,26/08/2020,1.036267475,1.040401845,0.817943658,1.25416779,0.983262268,1.106375898,0.12311363,1.036017523,0.000179137,1.036563748
1396,DURANGO,25/03/2020,1.162769543,1.113339431,0.923686697,1.476519777,0.978343127,1.139763657,0.161420529,1.160689856,0,1.157960982
1397,DURANGO,26/03/2020,1.161264018,1.111650428,0.935416404,1.483030743,0.991906437,1.149298509,0.157392071,1.160986955,0.000297098,1.158304451
1398,DURANGO,27/03/2020,1.161406404,1.113607161,0.915158409,1.457687702,0.986869091,1.146887707,0.160018616,1.161068978,8.20E-05,1.158540382
1399,DURANGO,28/03/2020,1.161402152,1.111341912,0.887304938,1.429157847,0.986421567,1.147790791,0.161369224,1.161171341,0.000102364,1.158786484
1400,DURANGO,29/03/2020,1.160454373,1.109569682,0.886799483,1.428743081,0.97937004,1.137793575,0.158423535,1.161273098,0.000101757,1.159032281
1401,DURANGO,30/03/2020,1.158983893,1.109977973,0.901555448,1.447302964,0.983013796,1.138588976,0.155575181,1.161239457,-3.36E-05,1.159210381
